Doc ID, Source, SentenceIndex, ActualSentiment, PredictedSentiment
7725,1,13,-1,0
7725,1,14,-1,1
7725,1,15,-1,1
7725,1,16,-1,1
7725,1,17,-1,1
7725,1,18,-1,1
7725,1,19,-1,1
7725,1,20,-1,1
7725,1,21,-1,1
7725,1,22,-1,1
7725,1,23,-1,1
7725,1,24,-1,1
7725,1,25,-1,1
7725,1,26,-1,1
7725,1,27,-1,0
7725,1,28,-1,0
7725,1,29,-1,1
7725,1,30,-1,1
7725,1,31,-1,1
7725,1,32,-1,1
7725,1,33,-1,1
7725,1,34,-1,1
7725,1,35,-1,1
7725,1,36,-1,1
7725,1,37,-1,1
7725,1,38,-1,1
7725,1,39,-1,1
7725,1,40,-1,1
7726,1,0,-1,1
7726,1,1,-1,1
7726,1,2,-1,1
7726,1,3,-1,1
7726,1,4,-1,1
7727,1,0,-1,0
7727,1,1,-1,0
7727,1,2,-1,0
7727,1,3,-1,0
7727,1,4,-1,1
7727,1,5,-1,1
7727,1,6,-1,1
7727,1,7,-1,1
7727,1,8,-1,1
7727,1,9,-1,0
7727,1,10,-1,0
7727,1,11,-1,0
7727,1,12,-1,0
7727,1,13,-1,1
7727,1,14,-1,1
7727,1,15,-1,1
7728,1,0,-1,0
7728,1,1,-1,0
7728,1,2,-1,0
7728,1,3,-1,0
7728,1,4,-1,1
7728,1,5,-1,1
7728,1,6,-1,1
7728,1,7,-1,1
7728,1,8,-1,0
7728,1,9,-1,0
7728,1,10,-1,0
7729,1,0,-1,0
7729,1,1,-1,0
7729,1,2,-1,0
7729,1,3,-1,0
7729,1,4,-1,1
7729,1,5,-1,1
7729,1,6,-1,0
7729,1,7,-1,0
7729,1,8,-1,0
7729,1,9,-1,0
7729,1,10,-1,0
7729,1,11,-1,0
7729,1,12,-1,0
7729,1,13,-1,0
7729,1,14,-1,0
7730,1,0,-1,0
7730,1,1,-1,0
7730,1,2,-1,0
7730,1,3,-1,0
7730,1,4,-1,0
7730,1,5,-1,0
7730,1,6,-1,0
7730,1,7,-1,0
7730,1,8,-1,0
7730,1,9,-1,1
7730,1,10,-1,1
7730,1,11,-1,1
7730,1,12,-1,1
7730,1,13,-1,1
7730,1,14,-1,1
7730,1,15,-1,1
7730,1,16,-1,0
7730,1,17,-1,0
7730,1,18,-1,0
7730,1,19,-1,0
7731,1,0,-1,0
7731,1,1,-1,0
7731,1,2,-1,0
7731,1,3,-1,1
7731,1,4,-1,1
7731,1,5,-1,1
7731,1,6,-1,1
7731,1,7,-1,1
7731,1,8,-1,1
7731,1,9,-1,1
7731,1,10,-1,1
7731,1,11,-1,1
7731,1,12,-1,1
7732,1,0,-1,1
7732,1,1,-1,1
7732,1,2,-1,1
7732,1,3,-1,1
7733,1,0,-1,0
7733,1,1,-1,0
7733,1,2,-1,0
7734,1,0,-1,0
7734,1,1,-1,0
7734,1,2,-1,0
7734,1,3,-1,0
7735,1,0,-1,0
7735,1,1,-1,0
7736,1,0,-1,0
7736,1,1,-1,0
7736,1,2,-1,0
7736,1,3,-1,0
7736,1,4,-1,0
7736,1,5,-1,0
7736,1,6,-1,0
7736,1,7,-1,0
7736,1,8,-1,0
7736,1,9,-1,1
7736,1,10,-1,1
7736,1,11,-1,1
7736,1,12,-1,1
7736,1,13,-1,1
7736,1,14,-1,1
7736,1,15,-1,1
7736,1,16,-1,1
7736,1,17,-1,1
7736,1,18,-1,1
7736,1,19,-1,1
7736,1,20,-1,1
7736,1,21,-1,1
7736,1,22,-1,1
7736,1,23,-1,1
7736,1,24,-1,1
7736,1,25,-1,1
7736,1,26,-1,1
7736,1,27,-1,1
7736,1,28,-1,1
7736,1,29,-1,1
7736,1,30,-1,1
7736,1,31,-1,1
7736,1,32,-1,1
7736,1,33,-1,1
7737,1,0,-1,0
7737,1,1,-1,0
7737,1,2,-1,0
7737,1,3,-1,0
7737,1,4,-1,1
7737,1,5,-1,1
7737,1,6,-1,1
7737,1,7,-1,1
7737,1,8,-1,1
7737,1,9,-1,1
7737,1,10,-1,1
7737,1,11,-1,1
7737,1,12,-1,1
7737,1,13,-1,1
7737,1,14,-1,1
7737,1,15,-1,1
7737,1,16,-1,1
7737,1,17,-1,1
7737,1,18,-1,1
7737,1,19,-1,1
7737,1,20,-1,1
7738,1,0,-1,0
7738,1,1,-1,0
7738,1,2,-1,0
7738,1,3,-1,1
7738,1,4,-1,1
7738,1,5,-1,1
7738,1,6,-1,1
7738,1,7,-1,1
7738,1,8,-1,1
7738,1,9,-1,1
7738,1,10,-1,1
7738,1,11,-1,1
7738,1,12,-1,0
7738,1,13,-1,0
7738,1,14,-1,0
7738,1,15,-1,1
7739,1,0,-1,1
7739,1,1,-1,1
7739,1,2,-1,1
7739,1,3,-1,1
7739,1,4,-1,1
7739,1,5,-1,0
7739,1,6,-1,0
7739,1,7,-1,0
7739,1,8,-1,0
7739,1,9,-1,1
7739,1,10,-1,1
7739,1,11,-1,1
7739,1,12,-1,1
7739,1,13,-1,1
7739,1,14,-1,1
7739,1,15,-1,1
7739,1,16,-1,1
7739,1,17,-1,1
7739,1,18,-1,1
7739,1,19,-1,1
7739,1,20,-1,1
7739,1,21,-1,1
7739,1,22,-1,1
7739,1,23,-1,1
7739,1,24,-1,1
7739,1,25,-1,1
7740,1,0,-1,1
7740,1,1,-1,1
7740,1,2,-1,0
7740,1,3,-1,0
7740,1,4,-1,0
7740,1,5,-1,1
7740,1,6,-1,1
7740,1,7,-1,1
7740,1,8,-1,1
7740,1,9,-1,1
7740,1,10,-1,1
7740,1,11,-1,1
7740,1,12,-1,1
7740,1,13,-1,1
7740,1,14,-1,1
7740,1,15,-1,1
7740,1,16,-1,1
7740,1,17,-1,1
7740,1,18,-1,1
7740,1,19,-1,1
7740,1,20,-1,1
7740,1,21,-1,1
7740,1,22,-1,1
7740,1,23,-1,1
7741,1,0,-1,1
7741,1,1,-1,1
7741,1,2,-1,0
7741,1,3,-1,1
7741,1,4,-1,1
7742,1,0,-1,0
7742,1,1,-1,0
7742,1,2,-1,0
7742,1,3,-1,0
7742,1,4,-1,0
7742,1,5,-1,0
7742,1,6,-1,0
7742,1,7,-1,0
7742,1,8,-1,0
7742,1,9,-1,0
7742,1,10,-1,0
7742,1,11,-1,0
7742,1,12,-1,0
7742,1,13,-1,0
7742,1,14,-1,0
7742,1,15,-1,1
7742,1,16,-1,1
7742,1,17,-1,1
7742,1,18,-1,1
7742,1,19,-1,1
7742,1,20,-1,1
7742,1,21,-1,1
7742,1,22,-1,1
7742,1,23,-1,0
7742,1,24,-1,0
7742,1,25,-1,0
7742,1,26,-1,0
7743,1,0,-1,0
7743,1,1,-1,0
7743,1,2,-1,0
7743,1,3,-1,0
7743,1,4,-1,0
7744,1,0,-1,1
7744,1,1,-1,1
7744,1,2,-1,1
7744,1,3,-1,1
7744,1,4,-1,1
7745,1,0,-1,1
7745,1,1,-1,1
7745,1,2,-1,1
7745,1,3,-1,1
7745,1,4,-1,1
7745,1,5,-1,1
7746,1,0,-1,0
7746,1,1,-1,0
7746,1,2,-1,0
7747,1,0,-1,0
7747,1,1,-1,0
7747,1,2,-1,0
7747,1,3,-1,1
7747,1,4,-1,0
7747,1,5,-1,0
7747,1,6,-1,0
7747,1,7,-1,0
7747,1,8,-1,0
7747,1,9,-1,0
7747,1,10,-1,0
7748,1,0,-1,1
7748,1,1,-1,1
7748,1,2,-1,0
7748,1,3,-1,0
7748,1,4,-1,0
7749,1,0,-1,1
7749,1,1,-1,1
7749,1,2,-1,1
7749,1,3,-1,1
7749,1,4,-1,1
7749,1,5,-1,1
7749,1,6,-1,1
7749,1,7,-1,1
7749,1,8,-1,1
7749,1,9,-1,1
7749,1,10,-1,0
7749,1,11,-1,0
7749,1,12,-1,0
7749,1,13,-1,1
7749,1,14,-1,1
7749,1,15,-1,1
7749,1,16,-1,1
7749,1,17,-1,1
7749,1,18,-1,1
7749,1,19,-1,1
7749,1,20,-1,1
7749,1,21,-1,1
7749,1,22,-1,0
7749,1,23,-1,0
7749,1,24,-1,0
7749,1,25,-1,0
7749,1,26,-1,0
7750,1,0,-1,0
7750,1,1,-1,1
7750,1,2,-1,1
7750,1,3,-1,1
7750,1,4,-1,1
7750,1,5,-1,1
7750,1,6,-1,1
7750,1,7,-1,0
7750,1,8,-1,0
7750,1,9,-1,0
7750,1,10,-1,1
7750,1,11,-1,1
7750,1,12,-1,1
7750,1,13,-1,0
7750,1,14,-1,0
7750,1,15,-1,0
7750,1,16,-1,0
7750,1,17,-1,0
7750,1,18,-1,0
7750,1,19,-1,1
7750,1,20,-1,1
7750,1,21,-1,1
7750,1,22,-1,1
7750,1,23,-1,1
7750,1,24,-1,1
7750,1,25,-1,1
7750,1,26,-1,1
7750,1,27,-1,0
7751,1,0,-1,1
7751,1,1,-1,1
7751,1,2,-1,1
7751,1,3,-1,1
7751,1,4,-1,1
7751,1,5,-1,1
7752,1,0,-1,0
7752,1,1,-1,0
7752,1,2,-1,0
7752,1,3,-1,0
7752,1,4,-1,0
7752,1,5,-1,0
7752,1,6,-1,0
7753,1,0,-1,1
7753,1,1,-1,1
7753,1,2,-1,1
7753,1,3,-1,1
7753,1,4,-1,1
7753,1,5,-1,1
7754,1,0,-1,0
7754,1,1,-1,0
7754,1,2,-1,0
7754,1,3,-1,0
7754,1,4,-1,0
7754,1,5,-1,0
7754,1,6,-1,0
7755,1,0,-1,0
7755,1,1,-1,0
7755,1,2,-1,0
7755,1,3,-1,0
7755,1,4,-1,0
7755,1,5,-1,0
7756,1,0,-1,0
7756,1,1,-1,1
7756,1,2,-1,1
7756,1,3,-1,1
7756,1,4,-1,0
7757,1,0,-1,0
7757,1,1,-1,0
7757,1,2,-1,0
7757,1,3,-1,0
7757,1,4,-1,0
7757,1,5,-1,0
7757,1,6,-1,1
7757,1,7,-1,1
7757,1,8,-1,1
7757,1,9,-1,1
7757,1,10,-1,1
7757,1,11,-1,1
7757,1,12,-1,0
7757,1,13,-1,0
7757,1,14,-1,0
7757,1,15,-1,1
7757,1,16,-1,1
7757,1,17,-1,1
7758,1,0,-1,1
7758,1,1,-1,1
7758,1,2,-1,1
7758,1,3,-1,1
7758,1,4,-1,1
7758,1,5,-1,1
7759,1,0,-1,1
7759,1,1,-1,1
7759,1,2,-1,1
7759,1,3,-1,1
7760,1,0,-1,1
7760,1,1,-1,1
7760,1,2,-1,1
7761,1,0,-1,0
7761,1,1,-1,0
7761,1,2,-1,0
7761,1,3,-1,0
7761,1,4,-1,1
7761,1,5,-1,1
7761,1,6,-1,1
7761,1,7,-1,1
7761,1,8,-1,1
7761,1,9,-1,1
7761,1,10,-1,1
7762,1,0,-1,1
7762,1,1,-1,1
7762,1,2,-1,1
7762,1,3,-1,1
7762,1,4,-1,1
7762,1,5,-1,1
7763,1,0,-1,0
7763,1,1,-1,0
7763,1,2,-1,0
7763,1,3,-1,0
7763,1,4,-1,0
7763,1,5,-1,1
7763,1,6,-1,1
7763,1,7,-1,1
7763,1,8,-1,1
7763,1,9,-1,1
7763,1,10,-1,1
7763,1,11,-1,1
7763,1,12,-1,0
7763,1,13,-1,0
7763,1,14,-1,1
7763,1,15,-1,1
7764,1,0,-1,1
7764,1,1,-1,1
7764,1,2,-1,0
7765,1,0,-1,1
7765,1,1,-1,1
7765,1,2,-1,1
7765,1,3,-1,1
7766,1,0,-1,1
7766,1,1,-1,1
7766,1,2,-1,1
7767,1,0,-1,1
7767,1,1,-1,1
7767,1,2,-1,1
7767,1,3,-1,1
7767,1,4,-1,1
7768,1,0,-1,0
7768,1,1,-1,0
7768,1,2,-1,0
7768,1,3,-1,0
7768,1,4,-1,0
7768,1,5,-1,0
7769,1,0,-1,0
7769,1,1,-1,0
7769,1,2,-1,1
7769,1,3,-1,1
7770,1,0,-1,1
7770,1,1,-1,1
7770,1,2,-1,1
7770,1,3,-1,1
7770,1,4,-1,1
7770,1,5,-1,1
7770,1,6,-1,1
7770,1,7,-1,0
7770,1,8,-1,0
7770,1,9,-1,1
7770,1,10,-1,1
7770,1,11,-1,1
7770,1,12,-1,1
7771,1,0,-1,1
7771,1,1,-1,1
7771,1,2,-1,1
7771,1,3,-1,1
7771,1,4,-1,1
7771,1,5,-1,1
7771,1,6,-1,1
7771,1,7,-1,1
7771,1,8,-1,1
7771,1,9,-1,1
7772,1,0,-1,1
7772,1,1,-1,1
7772,1,2,-1,1
7772,1,3,-1,1
7772,1,4,-1,1
7773,1,0,-1,0
7773,1,1,-1,0
7773,1,2,-1,0
7773,1,3,-1,0
7773,1,4,-1,1
7774,1,0,-1,0
7774,1,1,-1,0
7774,1,2,-1,0
7774,1,3,-1,1
7774,1,4,-1,1
7774,1,5,-1,1
7774,1,6,-1,1
7774,1,7,-1,1
7774,1,8,-1,1
7774,1,9,-1,1
7774,1,10,-1,1
7775,1,0,-1,0
7775,1,1,-1,0
7775,1,2,-1,0
7776,1,0,-1,1
7776,1,1,-1,1
7776,1,2,-1,1
7777,1,0,-1,0
7777,1,1,-1,0
7777,1,2,-1,0
7777,1,3,-1,1
7777,1,4,-1,1
7777,1,5,-1,1
7777,1,6,-1,1
7777,1,7,-1,1
7777,1,8,-1,1
7777,1,9,-1,1
7777,1,10,-1,1
7777,1,11,-1,1
7777,1,12,-1,1
7778,1,0,-1,1
7778,1,1,-1,0
7778,1,2,-1,0
7778,1,3,-1,0
7778,1,4,-1,0
7778,1,5,-1,0
7778,1,6,-1,0
7778,1,7,-1,0
7778,1,8,-1,0
7778,1,9,-1,0
7778,1,10,-1,0
7778,1,11,-1,0
7778,1,12,-1,0
7778,1,13,-1,0
7779,1,0,-1,1
7779,1,1,-1,1
7779,1,2,-1,0
7779,1,3,-1,0
7779,1,4,-1,0
7779,1,5,-1,0
7779,1,6,-1,0
7779,1,7,-1,0
7779,1,8,-1,0
7779,1,9,-1,1
7779,1,10,-1,1
7779,1,11,-1,1
7779,1,12,-1,1
7779,1,13,-1,1
7779,1,14,-1,1
7779,1,15,-1,1
7779,1,16,-1,1
7779,1,17,-1,1
7779,1,18,-1,1
7779,1,19,-1,1
7779,1,20,-1,1
7779,1,21,-1,1
7779,1,22,-1,1
7779,1,23,-1,1
7779,1,24,-1,1
7779,1,25,-1,1
7779,1,26,-1,1
7779,1,27,-1,1
7779,1,28,-1,1
7779,1,29,-1,1
7779,1,30,-1,1
7779,1,31,-1,1
7779,1,32,-1,1
7779,1,33,-1,1
7779,1,34,-1,1
7779,1,35,-1,1
7779,1,36,-1,1
7779,1,37,-1,1
7779,1,38,-1,1
7779,1,39,-1,1
7779,1,40,-1,1
7779,1,41,-1,1
7779,1,42,-1,1
7779,1,43,-1,1
7779,1,44,-1,0
7779,1,45,-1,0
7779,1,46,-1,0
7780,1,0,-1,1
7780,1,1,-1,1
7780,1,2,-1,1
7780,1,3,-1,1
7780,1,4,-1,1
7780,1,5,-1,1
7780,1,6,-1,1
7780,1,7,-1,1
7780,1,8,-1,1
7780,1,9,-1,0
7780,1,10,-1,0
7780,1,11,-1,0
7780,1,12,-1,0
7780,1,13,-1,0
7780,1,14,-1,0
7780,1,15,-1,0
7780,1,16,-1,0
7780,1,17,-1,0
7781,1,0,-1,0
7781,1,1,-1,0
7781,1,2,-1,0
7781,1,3,-1,0
7781,1,4,-1,0
7781,1,5,-1,1
7781,1,6,-1,1
7781,1,7,-1,1
7781,1,8,-1,1
7781,1,9,-1,1
7781,1,10,-1,1
7781,1,11,-1,1
7781,1,12,-1,1
7781,1,13,-1,1
7781,1,14,-1,1
7781,1,15,-1,1
7781,1,16,-1,1
7781,1,17,-1,1
7781,1,18,-1,1
7781,1,19,-1,0
7781,1,20,-1,0
7781,1,21,-1,0
7781,1,22,-1,0
7781,1,23,-1,0
7781,1,24,-1,0
7782,1,0,-1,1
7782,1,1,-1,1
7782,1,2,-1,1
7782,1,3,-1,1
7783,1,0,-1,0
7783,1,1,-1,0
7784,1,0,-1,1
7784,1,1,-1,1
7784,1,2,-1,1
7784,1,3,-1,1
7784,1,4,-1,1
7785,1,0,-1,0
7785,1,1,-1,0
7785,1,2,-1,0
7785,1,3,-1,0
7785,1,4,-1,0
7785,1,5,-1,1
7785,1,6,-1,1
7785,1,7,-1,1
7785,1,8,-1,1
7785,1,9,-1,1
7785,1,10,-1,1
7785,1,11,-1,1
7785,1,12,-1,1
7785,1,13,-1,1
7785,1,14,-1,1
7785,1,15,-1,1
7785,1,16,-1,1
7785,1,17,-1,1
7785,1,18,-1,1
7785,1,19,-1,1
7785,1,20,-1,1
7785,1,21,-1,1
7785,1,22,-1,1
7785,1,23,-1,1
7785,1,24,-1,1
7785,1,25,-1,1
7785,1,26,-1,1
7785,1,27,-1,1
7785,1,28,-1,1
7785,1,29,-1,1
7785,1,30,-1,1
7785,1,31,-1,1
7785,1,32,-1,1
7785,1,33,-1,1
7785,1,34,-1,1
7785,1,35,-1,1
7785,1,36,-1,0
7785,1,37,-1,0
7785,1,38,-1,0
7785,1,39,-1,0
7785,1,40,-1,0
7786,1,0,-1,0
7786,1,1,-1,0
7786,1,2,-1,0
7786,1,3,-1,0
7786,1,4,-1,0
7787,1,0,-1,1
7787,1,1,-1,1
7787,1,2,-1,1
7787,1,3,-1,1
7787,1,4,-1,1
7787,1,5,-1,1
7787,1,6,-1,1
7788,1,0,-1,1
7788,1,1,-1,0
7788,1,2,-1,0
7788,1,3,-1,0
7788,1,4,-1,0
7788,1,5,-1,1
7788,1,6,-1,1
7788,1,7,-1,1
7788,1,8,-1,1
7788,1,9,-1,1
7788,1,10,-1,1
7788,1,11,-1,1
7788,1,12,-1,1
7789,1,0,-1,0
7789,1,1,-1,0
7789,1,2,-1,0
7789,1,3,-1,1
7789,1,4,-1,1
7789,1,5,-1,1
7789,1,6,-1,1
7789,1,7,-1,0
7789,1,8,-1,0
7789,1,9,-1,0
7790,1,0,-1,1
7790,1,1,-1,1
7790,1,2,-1,1
7790,1,3,-1,1
7790,1,4,-1,0
7790,1,5,-1,1
7790,1,6,-1,1
7790,1,7,-1,1
7790,1,8,-1,1
7790,1,9,-1,1
7790,1,10,-1,1
7790,1,11,-1,1
7790,1,12,-1,1
7790,1,13,-1,1
7790,1,14,-1,1
7790,1,15,-1,0
7790,1,16,-1,0
7790,1,17,-1,0
7791,1,0,-1,0
7791,1,1,-1,0
7792,1,0,-1,0
7792,1,1,-1,0
7792,1,2,-1,1
7792,1,3,-1,1
7792,1,4,-1,0
7792,1,5,-1,0
7793,1,0,-1,1
7793,1,1,-1,1
7793,1,2,-1,1
7793,1,3,-1,1
7793,1,4,-1,1
7793,1,5,-1,1
7793,1,6,-1,1
7793,1,7,-1,1
7793,1,8,-1,1
7793,1,9,-1,1
7793,1,10,-1,1
7793,1,11,-1,1
7794,1,0,-1,0
7794,1,1,-1,0
7794,1,2,-1,1
7794,1,3,-1,1
7794,1,4,-1,1
7794,1,5,-1,0
7794,1,6,-1,0
7795,1,0,-1,0
7795,1,1,-1,0
7795,1,2,-1,0
7795,1,3,-1,0
7795,1,4,-1,0
7795,1,5,-1,1
7795,1,6,-1,1
7795,1,7,-1,0
7795,1,8,-1,0
7795,1,9,-1,0
7795,1,10,-1,0
7795,1,11,-1,0
7795,1,12,-1,0
7795,1,13,-1,1
7795,1,14,-1,1
7795,1,15,-1,1
7795,1,16,-1,1
7795,1,17,-1,1
7795,1,18,-1,1
7795,1,19,-1,1
7795,1,20,-1,1
7796,1,0,-1,0
7796,1,1,-1,0
7796,1,2,-1,0
7796,1,3,-1,0
7796,1,4,-1,0
7796,1,5,-1,0
7796,1,6,-1,0
7796,1,7,-1,0
7796,1,8,-1,1
7796,1,9,-1,1
7796,1,10,-1,0
7797,1,0,-1,0
7797,1,1,-1,1
7797,1,2,-1,0
7798,1,0,-1,1
7798,1,1,-1,1
7798,1,2,-1,1
7798,1,3,-1,1
7798,1,4,-1,1
7798,1,5,-1,1
7798,1,6,-1,1
7798,1,7,-1,1
7798,1,8,-1,1
7798,1,9,-1,0
7798,1,10,-1,0
7798,1,11,-1,0
7798,1,12,-1,1
7798,1,13,-1,0
7798,1,14,-1,0
7799,1,0,-1,1
7799,1,1,-1,1
7799,1,2,-1,1
7799,1,3,-1,0
7799,1,4,-1,0
7799,1,5,-1,0
7799,1,6,-1,0
7799,1,7,-1,0
7800,1,0,-1,0
7800,1,1,-1,0
7800,1,2,-1,0
7800,1,3,-1,0
7800,1,4,-1,1
7800,1,5,-1,1
7800,1,6,-1,1
7800,1,7,-1,0
7800,1,8,-1,0
7800,1,9,-1,0
7800,1,10,-1,0
7800,1,11,-1,0
7801,1,0,-1,1
7801,1,1,-1,1
7801,1,2,-1,1
7802,1,0,-1,0
7802,1,1,-1,0
7802,1,2,-1,0
7802,1,3,-1,1
7802,1,4,-1,1
7802,1,5,-1,1
7802,1,6,-1,1
7802,1,7,-1,1
7802,1,8,-1,1
7803,1,0,-1,1
7803,1,1,-1,1
7803,1,2,-1,1
7803,1,3,-1,1
7803,1,4,-1,1
7803,1,5,-1,1
7804,1,0,-1,1
7804,1,1,-1,1
7804,1,2,-1,1
7804,1,3,-1,0
7804,1,4,-1,0
7804,1,5,-1,0
7804,1,6,-1,0
7804,1,7,-1,0
7804,1,8,-1,1
7804,1,9,-1,0
7804,1,10,-1,0
7804,1,11,-1,1
7804,1,12,-1,1
7804,1,13,-1,1
7804,1,14,-1,1
7804,1,15,-1,1
7804,1,16,-1,1
7804,1,17,-1,1
7805,1,0,-1,1
7805,1,1,-1,1
7805,1,2,-1,1
7805,1,3,-1,1
7805,1,4,-1,1
7805,1,5,-1,1
7806,1,0,-1,0
7806,1,1,-1,0
7806,1,2,-1,0
7807,1,0,-1,1
7807,1,1,-1,1
7807,1,2,-1,1
7807,1,3,-1,1
7808,1,0,-1,0
7808,1,1,-1,0
7808,1,2,-1,0
7808,1,3,-1,0
7808,1,4,-1,0
7808,1,5,-1,0
7808,1,6,-1,0
7808,1,7,-1,0
7808,1,8,-1,0
7808,1,9,-1,0
7808,1,10,-1,1
7808,1,11,-1,1
7808,1,12,-1,1
7808,1,13,-1,1
7808,1,14,-1,0
7808,1,15,-1,0
7808,1,16,-1,0
7808,1,17,-1,0
7808,1,18,-1,1
7808,1,19,-1,1
7808,1,20,-1,1
7808,1,21,-1,1
7808,1,22,-1,1
7808,1,23,-1,1
7808,1,24,-1,1
7808,1,25,-1,1
7808,1,26,-1,0
7808,1,27,-1,0
7809,1,0,-1,0
7809,1,1,-1,1
7809,1,2,-1,1
7809,1,3,-1,1
7809,1,4,-1,1
7809,1,5,-1,1
7809,1,6,-1,0
7809,1,7,-1,0
7809,1,8,-1,1
7809,1,9,-1,1
7809,1,10,-1,1
7810,1,0,-1,0
7810,1,1,-1,0
7810,1,2,-1,0
7810,1,3,-1,0
7810,1,4,-1,0
7810,1,5,-1,0
7810,1,6,-1,0
7810,1,7,-1,0
7810,1,8,-1,0
7810,1,9,-1,1
7810,1,10,-1,1
7810,1,11,-1,1
7811,1,0,-1,0
7811,1,1,-1,0
7811,1,2,-1,0
7811,1,3,-1,0
7811,1,4,-1,1
7811,1,5,-1,1
7811,1,6,-1,1
7811,1,7,-1,1
7811,1,8,-1,1
7812,1,0,-1,1
7812,1,1,-1,1
7812,1,2,-1,1
7812,1,3,-1,1
7812,1,4,-1,1
7812,1,5,-1,1
7812,1,6,-1,1
7812,1,7,-1,1
7812,1,8,-1,0
7812,1,9,-1,1
7812,1,10,-1,1
7812,1,11,-1,1
7812,1,12,-1,1
7813,1,0,-1,1
7813,1,1,-1,1
7813,1,2,-1,1
7813,1,3,-1,0
7813,1,4,-1,0
7814,1,0,-1,0
7814,1,1,-1,0
7814,1,2,-1,0
7814,1,3,-1,0
7814,1,4,-1,0
7814,1,5,-1,0
7814,1,6,-1,0
7814,1,7,-1,0
7814,1,8,-1,0
7814,1,9,-1,0
7814,1,10,-1,0
7814,1,11,-1,0
7814,1,12,-1,0
7814,1,13,-1,0
7814,1,14,-1,0
7815,1,0,-1,0
7815,1,1,-1,0
7815,1,2,-1,1
7815,1,3,-1,1
7815,1,4,-1,1
7815,1,5,-1,1
7816,1,0,-1,1
7816,1,1,-1,1
7817,1,0,-1,1
7817,1,1,-1,1
7817,1,2,-1,1
7817,1,3,-1,1
7817,1,4,-1,1
7817,1,5,-1,1
7817,1,6,-1,1
7817,1,7,-1,1
7817,1,8,-1,1
7817,1,9,-1,1
7817,1,10,-1,1
7817,1,11,-1,1
7818,1,0,-1,1
7818,1,1,-1,1
7818,1,2,-1,1
7818,1,3,-1,1
7818,1,4,-1,1
7818,1,5,-1,1
7818,1,6,-1,1
7818,1,7,-1,1
7818,1,8,-1,1
7818,1,9,-1,1
7818,1,10,-1,1
7819,1,0,-1,1
7819,1,1,-1,1
7819,1,2,-1,1
7819,1,3,-1,0
7819,1,4,-1,0
7819,1,5,-1,0
7819,1,6,-1,0
7819,1,7,-1,0
7819,1,8,-1,0
7819,1,9,-1,0
7819,1,10,-1,0
7820,1,0,-1,1
7820,1,1,-1,1
7820,1,2,-1,1
7820,1,3,-1,1
7820,1,4,-1,1
7820,1,5,-1,0
7820,1,6,-1,0
7820,1,7,-1,0
7820,1,8,-1,1
7820,1,9,-1,1
7820,1,10,-1,1
7820,1,11,-1,1
7820,1,12,-1,1
7820,1,13,-1,1
7821,1,0,-1,0
7821,1,1,-1,0
7821,1,2,-1,1
7821,1,3,-1,1
7821,1,4,-1,1
7822,1,0,-1,1
7822,1,1,-1,1
7822,1,2,-1,1
7822,1,3,-1,1
7822,1,4,-1,1
7822,1,5,-1,0
7823,1,0,-1,1
7823,1,1,-1,1
7823,1,2,-1,1
7823,1,3,-1,1
7823,1,4,-1,1
7823,1,5,-1,1
7823,1,6,-1,1
7823,1,7,-1,1
7823,1,8,-1,1
7823,1,9,-1,1
7824,1,0,-1,0
7824,1,1,-1,0
7824,1,2,-1,0
7824,1,3,-1,0
7824,1,4,-1,0
7824,1,5,-1,0
7824,1,6,-1,0
7824,1,7,-1,0
7824,1,8,-1,0
7825,1,0,-1,1
7825,1,1,-1,1
7825,1,2,-1,1
7825,1,3,-1,1
7826,1,0,-1,0
7826,1,1,-1,1
7826,1,2,-1,1
7826,1,3,-1,1
7826,1,4,-1,1
7826,1,5,-1,1
7826,1,6,-1,1
7826,1,7,-1,1
7826,1,8,-1,1
7826,1,9,-1,1
7826,1,10,-1,1
7827,1,0,-1,1
7827,1,1,-1,1
7827,1,2,-1,1
7827,1,3,-1,1
7827,1,4,-1,1
7827,1,5,-1,1
7827,1,6,-1,1
7827,1,7,-1,1
7827,1,8,-1,1
7827,1,9,-1,1
7827,1,10,-1,1
7828,1,0,-1,1
7828,1,1,-1,1
7828,1,2,-1,1
7828,1,3,-1,1
7828,1,4,-1,1
7828,1,5,-1,1
7828,1,6,-1,1
7828,1,7,-1,1
7828,1,8,-1,0
7828,1,9,-1,1
7828,1,10,-1,1
7829,1,0,-1,1
7829,1,1,-1,1
7829,1,2,-1,1
7829,1,3,-1,1
7829,1,4,-1,1
7829,1,5,-1,1
7829,1,6,-1,1
7829,1,7,-1,1
7829,1,8,-1,1
7829,1,9,-1,1
7829,1,10,-1,0
7829,1,11,-1,0
7830,1,0,-1,1
7830,1,1,-1,1
7830,1,2,-1,1
7830,1,3,-1,1
7830,1,4,-1,1
7830,1,5,-1,1
7830,1,6,-1,1
7830,1,7,-1,1
7830,1,8,-1,1
7830,1,9,-1,1
7830,1,10,-1,1
7830,1,11,-1,1
7830,1,12,-1,1
7831,1,0,-1,1
7831,1,1,-1,1
7831,1,2,-1,1
7831,1,3,-1,1
7832,1,0,-1,0
7832,1,1,-1,0
7832,1,2,-1,0
7832,1,3,-1,0
7832,1,4,-1,0
7832,1,5,-1,0
7832,1,6,-1,0
7832,1,7,-1,0
7832,1,8,-1,0
7832,1,9,-1,0
